package	symbol	function	macro	special-operator	variable	constant	type	class	condition	fboundp	boundp	find-class	sb-int-type-kind
COMMON-LISP	ATOM	yes	no	no	no	no	no	no	no	yes	no	no	yes
COMMON-LISP	DEFVAR	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	*	yes	no	no	yes	no	no	no	no	yes	yes	no	yes
COMMON-LISP	PACKAGE-ERROR	no	no	no	no	no	no	yes	yes	no	no	yes	yes
COMMON-LISP	COPY-PPRINT-DISPATCH	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SUBST-IF	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SLOT-EXISTS-P	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CONS	yes	no	no	no	no	no	yes	no	yes	no	yes	yes
COMMON-LISP	SPEED	no	no	no	no	no	no	no	no	no	no	no	no
COMMON-LISP	UNDEFINED-FUNCTION	no	no	no	no	no	no	yes	yes	no	no	yes	yes
COMMON-LISP	PATHNAME-VERSION	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	PRIN1-TO-STRING	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	LOOP	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	MULTIPLE-VALUE-LIST	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SIGNED-BYTE	no	no	no	no	no	no	no	no	no	no	no	yes
COMMON-LISP	REMOVE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	FILE-NAMESTRING	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SPECIAL-OPERATOR-P	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	GET-DISPATCH-MACRO-CHARACTER	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	ROOM	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	REPLACE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	TRANSLATE-LOGICAL-PATHNAME	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SHADOW	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	VECTOR	yes	no	no	no	no	no	yes	no	yes	no	yes	yes
COMMON-LISP	WITH-STANDARD-IO-SYNTAX	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	NUMBERP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	READTABLE-CASE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	PUSH	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	RETURN	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	EXP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CDDDR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	IDENTITY	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	MAKE-METHOD	no	no	no	no	no	no	no	no	no	no	no	no
COMMON-LISP	DOCUMENTATION	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	*PRINT-BASE*	no	no	no	yes	no	no	no	no	no	yes	no	no
COMMON-LISP	UNTRACE	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	FUNCTION-KEYWORDS	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CONCATENATED-STREAM	no	no	no	no	no	no	yes	no	no	no	yes	yes
COMMON-LISP	SOFTWARE-VERSION	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SXHASH	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	BASE-CHAR	no	no	no	no	no	no	no	no	no	no	no	yes
COMMON-LISP	*FEATURES*	no	no	no	yes	no	no	no	no	no	yes	no	no
COMMON-LISP	SUBST-IF-NOT	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SYMBOL-FUNCTION	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	COUNT	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	WRITE-CHAR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	DYNAMIC-EXTENT	no	no	no	no	no	no	no	no	no	no	no	no
COMMON-LISP	SIGNUM	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	LAMBDA-LIST-KEYWORDS	no	no	no	no	yes	no	no	no	no	yes	no	no
COMMON-LISP	MEMBER	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	ADD-METHOD	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	BOOLE-C1	no	no	no	no	yes	no	no	no	no	yes	no	no
COMMON-LISP	IMAGPART	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	FBOUNDP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	LOGORC1	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	UNBOUND-VARIABLE	no	no	no	no	no	no	yes	yes	no	no	yes	yes
COMMON-LISP	NSUBSTITUTE-IF-NOT	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	//	no	no	no	yes	no	no	no	no	no	yes	no	no
COMMON-LISP	HANDLER-CASE	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	ARRAY-HAS-FILL-POINTER-P	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	TREE-EQUAL	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	MUFFLE-WARNING	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	UNSIGNED-BYTE	no	no	no	no	no	no	no	no	no	no	no	yes
COMMON-LISP	COMPILER-MACRO-FUNCTION	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	MAKE-STRING	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	PROG	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	COPY-STRUCTURE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	UNREAD-CHAR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	UNINTERN	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	PACKAGE-USED-BY-LIST	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	*PRINT-LEVEL*	no	no	no	yes	no	no	no	no	no	yes	no	no
COMMON-LISP	WITH-OPEN-STREAM	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	DESTRUCTURING-BIND	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	STREAM-ELEMENT-TYPE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	*LOAD-PATHNAME*	no	no	no	yes	no	no	no	no	no	yes	no	no
COMMON-LISP	REQUIRE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	POSITION	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	TAGBODY	no	no	yes	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SHIFTF	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SINGLE-FLOAT-EPSILON	no	no	no	no	yes	no	no	no	no	yes	no	no
COMMON-LISP	ERROR	yes	no	no	no	no	no	yes	yes	yes	no	yes	yes
COMMON-LISP	WRITE-STRING	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	COPY-SEQ	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	GET-MACRO-CHARACTER	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	BOOLE-2	no	no	no	no	yes	no	no	no	no	yes	no	no
COMMON-LISP	UNUSE-PACKAGE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	=	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	FLOAT-DIGITS	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SETQ	no	no	yes	no	no	no	no	no	yes	no	no	no
COMMON-LISP	FLOATP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	MAKE-LOAD-FORM	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	RASSOC-IF-NOT	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	<=	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	DO*	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	ARRAY-DISPLACEMENT	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	GRAPHIC-CHAR-P	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	DELETE-PACKAGE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	LOG	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	DIRECTORY-NAMESTRING	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	COMPILED-FUNCTION-P	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	STRING<=	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	DEFTYPE	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	DEFCLASS	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	LOGANDC2	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	GETHASH	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	TYPECASE	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	FUNCTIONP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	MAKE-ECHO-STREAM	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	RASSOC	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	FIRST	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	COMPLEX	yes	no	no	no	no	no	yes	no	yes	no	yes	yes
COMMON-LISP	DO-ALL-SYMBOLS	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	DELETE-IF	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SUBSETP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	PPRINT-TABULAR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	HOST-NAMESTRING	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	WILD-PATHNAME-P	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	MOST-POSITIVE-LONG-FLOAT	no	no	no	no	yes	no	no	no	no	yes	no	no
COMMON-LISP	*PRINT-ESCAPE*	no	no	no	yes	no	no	no	no	no	yes	no	no
COMMON-LISP	FUNCTION	no	no	yes	no	no	no	yes	no	yes	no	yes	yes
COMMON-LISP	STRING-GREATERP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	WRITE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	BOOLE-ANDC1	no	no	no	no	yes	no	no	no	no	yes	no	no
COMMON-LISP	WARNING	no	no	no	no	no	no	yes	yes	no	no	yes	yes
COMMON-LISP	DOUBLE-FLOAT-EPSILON	no	no	no	no	yes	no	no	no	no	yes	no	no
COMMON-LISP	CLASS-NAME	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	IGNORABLE	no	no	no	no	no	no	no	no	no	no	no	no
COMMON-LISP	&AUX	no	no	no	no	no	no	no	no	no	no	no	no
COMMON-LISP	FLOOR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CADAAR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	PATHNAME-DEVICE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	ASSERT	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	LOGNOT	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	INVOKE-RESTART-INTERACTIVELY	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	FLOATING-POINT-UNDERFLOW	no	no	no	no	no	no	yes	yes	no	no	yes	yes
COMMON-LISP	MAKE-SEQUENCE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	TRANSLATE-PATHNAME	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	MACROLET	no	no	yes	no	no	no	no	no	yes	no	no	no
COMMON-LISP	STORAGE-CONDITION	no	no	no	no	no	no	yes	yes	no	no	yes	yes
COMMON-LISP	BOOLE-ORC2	no	no	no	no	yes	no	no	no	no	yes	no	no
COMMON-LISP	CASE	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CALL-ARGUMENTS-LIMIT	no	no	no	no	yes	no	no	no	no	yes	no	no
COMMON-LISP	INTEGER	no	no	no	no	no	no	yes	no	no	no	yes	yes
COMMON-LISP	USE-VALUE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	*PRINT-RADIX*	no	no	no	yes	no	no	no	no	no	yes	no	no
COMMON-LISP	MEMBER-IF-NOT	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CLASS	no	no	no	no	no	no	yes	no	no	no	yes	yes
COMMON-LISP	DEFINE-SETF-EXPANDER	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	PPRINT-EXIT-IF-LIST-EXHAUSTED	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	LOGAND	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	FIND-RESTART	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	BIT-ORC1	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CONCATENATE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	FLOATING-POINT-INEXACT	no	no	no	no	no	no	yes	yes	no	no	yes	yes
COMMON-LISP	ACOS	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SECOND	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SUBSTITUTE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	ARRAY-DIMENSION	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	*READ-DEFAULT-FLOAT-FORMAT*	no	no	no	yes	no	no	no	no	no	yes	no	no
COMMON-LISP	SYNONYM-STREAM-SYMBOL	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	UPGRADED-ARRAY-ELEMENT-TYPE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	WRITE-TO-STRING	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	ED	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	MAKE-SYNONYM-STREAM	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	LOGTEST	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	TYPE-ERROR-DATUM	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SLOT-MISSING	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CAAADR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	BOOLE-AND	no	no	no	no	yes	no	no	no	no	yes	no	no
COMMON-LISP	SEARCH	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	NTH	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CONSTANTP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	PACKAGE	no	no	no	no	no	no	yes	no	no	no	yes	yes
COMMON-LISP	CCASE	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SIMPLE-ERROR	no	no	no	no	no	no	yes	yes	no	no	yes	yes
COMMON-LISP	CLASS-OF	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CADDAR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	METHOD	no	no	no	no	no	no	yes	no	no	no	yes	yes
COMMON-LISP	MASK-FIELD	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	STANDARD-CLASS	no	no	no	no	no	no	yes	no	no	no	yes	yes
COMMON-LISP	TWO-WAY-STREAM-OUTPUT-STREAM	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	NOT	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	DPB	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	1+	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CDADDR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	ODDP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	ASSOC-IF-NOT	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	ARITHMETIC-ERROR-OPERATION	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SIMPLE-CONDITION-FORMAT-CONTROL	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	ADJOIN	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	FOURTH	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	DEFPACKAGE	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SET-EXCLUSIVE-OR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	NAME-CHAR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	DECLARATION	no	no	no	no	no	no	no	no	no	no	no	no
COMMON-LISP	LEAST-POSITIVE-SHORT-FLOAT	no	no	no	no	yes	no	no	no	no	yes	no	no
COMMON-LISP	REMOVE-DUPLICATES	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	PATHNAME-NAME	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	ROTATEF	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SCALE-FLOAT	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	STRING-UPCASE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	BOUNDP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	DEFCONSTANT	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	PPRINT-LINEAR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	*DEBUGGER-HOOK*	no	no	no	yes	no	no	no	no	no	yes	no	no
COMMON-LISP	FILE-ERROR-PATHNAME	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	FORMAT	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	PRINT-NOT-READABLE-OBJECT	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SORT	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	RANDOM-STATE-P	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	IGNORE	no	no	no	no	no	no	no	no	no	no	no	no
COMMON-LISP	DO-SYMBOLS	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	PLUSP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	READ-CHAR-NO-HANG	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	GET	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	*PRINT-CIRCLE*	no	no	no	yes	no	no	no	no	no	yes	no	no
COMMON-LISP	NAMESTRING	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	MAKUNBOUND	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	ABORT	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	INTERACTIVE-STREAM-P	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	INVALID-METHOD-ERROR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	+++	no	no	no	yes	no	no	no	no	no	yes	no	no
COMMON-LISP	WITH-PACKAGE-ITERATOR	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	LONG-SITE-NAME	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	MAKE-TWO-WAY-STREAM	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	LOGICAL-PATHNAME-TRANSLATIONS	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	MULTIPLE-VALUE-BIND	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CDDAR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SYMBOLP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	VALUES	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	EXTENDED-CHAR	no	no	no	no	no	no	no	no	no	no	no	yes
COMMON-LISP	&ENVIRONMENT	no	no	no	no	no	no	no	no	no	no	no	no
COMMON-LISP	EVAL	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	TRACE	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	LISP-IMPLEMENTATION-TYPE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	STREAM-ERROR	no	no	no	no	no	no	yes	yes	no	no	yes	yes
COMMON-LISP	TWO-WAY-STREAM	no	no	no	no	no	no	yes	no	no	no	yes	yes
COMMON-LISP	COPY-LIST	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	FLET	no	no	yes	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CAADDR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	TRUNCATE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CDADAR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CADDR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	ARITHMETIC-ERROR-OPERANDS	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SEQUENCE	no	no	no	no	no	no	yes	no	no	no	yes	yes
COMMON-LISP	BOOLE-EQV	no	no	no	no	yes	no	no	no	no	yes	no	no
COMMON-LISP	ASIN	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	RESTART-BIND	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	DOLIST	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	INTEGERP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	VECTOR-POP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	DOUBLE-FLOAT	no	no	no	no	no	no	yes	no	no	no	yes	yes
COMMON-LISP	PACKAGE-NICKNAMES	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SYMBOL-MACROLET	no	no	yes	no	no	no	no	no	yes	no	no	no
COMMON-LISP	NUMBER	no	no	no	no	no	no	yes	no	no	no	yes	yes
COMMON-LISP	CAADR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	STREAM-ERROR-STREAM	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CHAR-NOT-LESSP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CHAR-INT	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CLEAR-INPUT	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	DEFGENERIC	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	SIMPLE-TYPE-ERROR	no	no	no	no	no	no	yes	yes	no	no	yes	yes
COMMON-LISP	*LOAD-VERBOSE*	no	no	no	yes	no	no	no	no	no	yes	no	no
COMMON-LISP	PPRINT-LOGICAL-BLOCK	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	COMPUTE-RESTARTS	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	BIT	yes	no	no	no	no	no	no	no	yes	no	no	yes
COMMON-LISP	SET-DISPATCH-MACRO-CHARACTER	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	EVAL-WHEN	no	no	yes	no	no	no	no	no	yes	no	no	no
COMMON-LISP	STRUCTURE-CLASS	no	no	no	no	no	no	yes	no	no	no	yes	yes
COMMON-LISP	SINGLE-FLOAT-NEGATIVE-EPSILON	no	no	no	no	yes	no	no	no	no	yes	no	no
COMMON-LISP	*PRINT-PPRINT-DISPATCH*	no	no	no	yes	no	no	no	no	no	yes	no	no
COMMON-LISP	CADAR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	MAX	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	PUSHNEW	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	PROBE-FILE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	DEFPARAMETER	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	DEFUN	no	yes	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	VALUES-LIST	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	MOST-POSITIVE-FIXNUM	no	no	no	no	yes	no	no	no	no	yes	no	no
COMMON-LISP	CONJUGATE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	TYPEP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	BOOLEAN	no	no	no	no	no	no	no	no	no	no	no	yes
COMMON-LISP	SOME	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	ARRAY-TOTAL-SIZE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	COPY-SYMBOL	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CHAR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	STRUCTURE	no	no	no	no	no	no	no	no	no	no	no	no
COMMON-LISP	ARRAYP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	APPEND	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	CDADR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	MAKE-INSTANCES-OBSOLETE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	FILE-STRING-LENGTH	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	VECTOR-PUSH	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	THE	no	no	yes	no	no	no	no	no	yes	no	no	no
COMMON-LISP	BIT-NAND	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	ARRAY-ELEMENT-TYPE	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	MAKE-ARRAY	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	READER-ERROR	no	no	no	no	no	no	yes	yes	no	no	yes	yes
COMMON-LISP	FIXNUM	no	no	no	no	no	no	yes	no	no	no	yes	yes
COMMON-LISP	CDDDDR	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	MAP	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	FILE-STREAM	no	no	no	no	no	no	yes	no	no	no	yes	yes
COMMON-LISP	LEAST-POSITIVE-NORMALIZED-DOUBLE-FLOAT	no	no	no	no	yes	no	no	no	no	yes	no	no
COMMON-LISP	ATAN	yes	no	no	no	no	no	no	no	yes	no	no	no
COMMON-LISP	++	no	no	no	yes	no	no	no	no	no	yes	no	no
COMMON-LISP	NULL	yes	no	no	no	no	no	yes	no	yes	no	yes	yes
